unique_reads	ambig_reads	total_reads
0	1	1
1	0	1
0	0	0
0	40	40
0	42	42
0	7	7
1	7	8
0	0	0
0	3	3
11	7	18
13	0	13
40	1337	1377
3	1339	1342
0	42	42
0	70	70
0	1	1
1	1676	1677
1	21	22
0	12	12
2	11	13
0	1227	1227
2	2145	2147
0	6	6
0	1738	1738
0	1248	1248
0	29	29
0	21	21
0	7	7
0	504	504
0	504	504
1	7	8
0	6	6
41216	4424	45640
10	3463	3473
7	781	788
0	3	3
0	18	18
0	1	1
1	2	3
0	2	2
0	137	137
0	0	0
0	0	0
1	1	2
0	2	2
0	23	23
0	136	136
0	139	139
0	0	0
0	139	139
1	35	36
0	26	26
2	2291	2293
2	2262	2264
32	2079	2111
0	84	84
0	2	2
0	44	44
22	58	80
0	4	4
0	126	126
0	146	146
0	145	145
0	144	144
0	143	143
0	146	146
0	21	21
0	3	3
0	3	3
0	0	0
1	1	2
0	0	0
0	1	1
0	2	2
0	1	1
0	0	0
0	79	79
0	0	0
0	0	0
0	0	0
0	1	1
54	3	57
0	1	1
1	1	2
0	7	7
0	7	7
0	7	7
1	7	8
0	7	7
820	37	857
0	10	10
0	0	0
0	19	19
0	0	0
0	0	0
0	4	4
0	8	8
0	8	8
0	8	8
0	8	8
0	0	0
0	0	0
7	4	11
0	3	3
0	6	6
0	2	2
0	4	4
0	4	4
0	0	0
0	1424	1424
0	3	3
0	3	3
0	1417	1417
0	90	90
0	0	0
0	199	199
0	199	199
0	1419	1419
0	1424	1424
0	1390	1390
0	1291	1291
0	360	360
0	294	294
0	132	132
0	206	206
1	205	206
6	95	101
0	488	488
0	498	498
0	414	414
0	512	512
0	439	439
0	640	640
0	445	445
0	622	622
0	462	462
0	7	7
0	14	14
0	130	130
0	16	16
0	51	51
0	40	40
0	42	42
0	40	40
0	0	0
0	0	0
0	1	1
2	64	66
0	59	59
14	7	21
0	4	4
0	34	34
2	31	33
0	29	29
0	2	2
0	21	21
0	22	22
7	30	37
2	22	24
0	20	20
0	29	29
0	4	4
2	24	26
0	24	24
0	21	21
3	2	5
0	0	0
0	8	8
0	5	5
10	1	11
0	5	5
0	1	1
0	1	1
6	22	28
0	1	1
0	4	4
0	30	30
452	436	888
1	108	109
0	194	194
3	12	15
0	0	0
2	1	3
13	890	903
0	0	0
0	6	6
0	506	506
0	1123	1123
0	1121	1121
0	1122	1122
0	1127	1127
0	1140	1140
0	1138	1138
0	1127	1127
0	1150	1150
1	1130	1131
0	801	801
0	1073	1073
0	978	978
0	970	970
0	966	966
0	1082	1082
0	1079	1079
0	1001	1001
0	974	974
0	29	29
0	643	643
0	7	7
0	48	48
3	3	6
9	155	164
12	89	101
1	78	79
0	1	1
0	0	0
0	33	33
1	0	1
4	665	669
0	3059	3059
0	3899	3899
0	2756	2756
0	3584	3584
4	3859	3863
0	2417	2417
0	2726	2726
0	153	153
57	63	120
0	3315	3315
0	161	161
40	98	138
3	33	36
0	227	227
14	119	133
0	52	52
123	992	1115
8912	4953	13865
1	4155	4156
0	270	270
11	18	29
0	17	17
32	260	292
0	0	0
310	77	387
11	16	27
0	18	18
0	48	48
0	49	49
0	1	1
0	0	0
0	3	3
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
859	116	975
1	106	107
13	32	45
0	2	2
0	13	13
0	13	13
0	9	9
0	18	18
0	8	8
1	11	12
9	5	14
4	7	11
14	25	39
0	0	0
2	128	130
1	230	231
22	432	454
33	14	47
8	315	323
0	68	68
0	50	50
0	48	48
0	48	48
0	53	53
0	52	52
0	48	48
0	48	48
0	69	69
0	53	53
0	52	52
0	41	41
0	40	40
0	8	8
0	9	9
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	1	1
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	2	2
0	2	2
0	0	0
0	2	2
0	0	0
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
1	12	13
0	0	0
0	0	0
0	0	0
0	66	66
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	1	1
3	0	3
0	0	0
0	0	0
0	2	2
0	237	237
0	78	78
0	3	3
0	239	239
1	239	240
0	7	7
0	235	235
0	240	240
0	55	55
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	5	5
0	4	4
0	5	5
0	6	6
0	5	5
0	6	6
0	1	1
0	2	2
0	6	6
0	1	1
0	0	0
0	2	2
0	3	3
0	2	2
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	6	6
1	6	7
0	5	5
0	5	5
0	2	2
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	2069	2069
0	105	105
1	127	128
0	125	125
1	2060	2061
26	2069	2095
0	116	116
0	14	14
1	16	17
0	32	32
0	34	34
0	1	1
0	1	1
0	0	0
0	0	0
0	316	316
0	2	2
0	50	50
0	40	40
0	10	10
0	7	7
0	0	0
0	4	4
0	2	2
0	1	1
2	324	326
0	2	2
0	13	13
2	1115	1117
30	8071	8101
23	270	293
0	705	705
4	11604	11608
1	6164	6165
107	11934	12041
21	1737	1758
11	1732	1743
0	1734	1734
37	622	659
0	310	310
2	514	516
64	49	113
40	1	41
0	2	2
1	10	11
0	1	1
0	0	0
0	0	0
4	13	17
3	6	9
0	5	5
0	11	11
4	18	22
4	10	14
0	2	2
7	19	26
0	0	0
19	6	25
0	5	5
0	19	19
6	5	11
0	16	16
0	4	4
0	5	5
0	1	1
0	1	1
1	0	1
0	3	3
0	2	2
0	1	1
1	2	3
0	39	39
0	41	41
0	69	69
0	35	35
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
0	0	0
0	0	0
1	278	279
0	0	0
0	0	0
0	0	0
0	131	131
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
1	1	2
0	274	274
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
37	40	77
0	22	22
0	36	36
0	2	2
0	38	38
0	0	0
0	1	1
0	0	0
0	37	37
0	37	37
0	37	37
0	37	37
0	0	0
0	37	37
0	37	37
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
0	0	0
0	0	0
0	0	0
0	1	1
0	40	40
0	39	39
0	118	118
0	48	48
0	117	117
0	48	48
0	2	2
0	25	25
0	13	13
0	25	25
0	2	2
0	0	0
1	0	1
2	6	8
0	1	1
0	6	6
0	6	6
0	8	8
0	3	3
0	3	3
0	8	8
0	4	4
0	3	3
0	6	6
0	4	4
0	3	3
0	6	6
0	7	7
0	2	2
0	0	0
0	5	5
1	1	2
0	8	8
0	8	8
0	7	7
0	2	2
0	8	8
0	3	3
0	4	4
0	3	3
0	50	50
0	48	48
0	3	3
7	8	15
25	1	26
0	10	10
0	10	10
0	9	9
0	9	9
0	9	9
0	10	10
0	10	10
0	9	9
0	12	12
0	9	9
0	9	9
0	9	9
0	10	10
3	272	275
0	7	7
0	0	0
0	3	3
0	0	0
15	2	17
0	2	2
0	5	5
5	7887	7892
0	7268	7268
0	456	456
0	7868	7868
0	7850	7850
0	7830	7830
42	2659	2701
0	19	19
0	6319	6319
0	1525	1525
1	10960	10961
0	10880	10880
0	2467	2467
0	2906	2906
0	1499	1499
1	2375	2376
19	366	385
0	2421	2421
0	3157	3157
0	2933	2933
0	14	14
0	302	302
0	289	289
0	0	0
0	0	0
126	4	130
0	0	0
0	2	2
0	1	1
4	0	4
0	0	0
40	1	41
2	1	3
0	35	35
0	35	35
0	34	34
17	10	27
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	9	9
0	9	9
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	2	2
0	5	5
0	0	0
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	221	221
0	218	218
0	198	198
0	28	28
2	12	14
0	6	6
0	2	2
1	5	6
0	3	3
0	191	191
0	166	166
2	85	87
0	171	171
0	152	152
0	138	138
0	76	76
0	68	68
0	57	57
0	54	54
0	3	3
0	64	64
0	46	46
0	54	54
0	42	42
0	27	27
0	38	38
0	29	29
0	19	19
0	9	9
0	17	17
0	4	4
0	5	5
0	2	2
2	1	3
0	667	667
0	679	679
0	11	11
0	23	23
0	674	674
0	8	8
0	28	28
0	11	11
0	11	11
0	7	7
0	11	11
1	31	32
0	8	8
0	9	9
0	672	672
0	5	5
0	4	4
0	3	3
0	5	5
0	6	6
0	2	2
0	36	36
0	36	36
0	113	113
0	23	23
0	155	155
0	5	5
0	127	127
0	5	5
8	66	74
0	130	130
0	1	1
0	1	1
0	1	1
0	95	95
0	97	97
0	0	0
0	79	79
0	64	64
0	0	0
88	234	322
0	224	224
0	0	0
0	1	1
0	0	0
2	1	3
0	0	0
0	4	4
0	0	0
4	2	6
0	0	0
0	0	0
2	1	3
0	0	0
0	4	4
0	922	922
0	1038	1038
0	1044	1044
0	734	734
0	19	19
0	96	96
0	33	33
0	16	16
0	13	13
1	12	13
0	9	9
0	5	5
0	5	5
1931	5069	7000
1	4984	4985
0	241	241
0	169	169
6	33	39
0	64	64
0	4689	4689
1	355	356
0	403	403
2	672	674
0	635	635
0	300	300
0	208	208
0	34	34
1	3	4
0	18	18
0	26	26
0	6	6
0	7	7
0	4	4
0	1	1
0	30	30
0	861	861
0	1060	1060
0	29	29
0	1057	1057
0	1059	1059
0	1057	1057
0	6	6
0	1010	1010
0	33	33
0	700	700
0	57	57
0	10	10
0	21	21
0	3	3
0	3121	3121
0	3054	3054
0	2273	2273
0	7	7
0	9	9
0	21	21
0	20	20
0	12	12
0	1	1
0	96	96
0	74	74
0	17	17
0	6	6
0	14	14
0	0	0
0	120	120
0	126	126
0	121	121
0	15	15
0	10	10
0	3	3
0	1	1
0	20861	20861
0	60	60
0	21404	21404
0	718	718
0	13502	13502
0	21354	21354
0	240	240
0	20869	20869
0	20890	20890
0	163	163
0	20869	20869
0	877	877
0	139	139
0	1205	1205
0	1035	1035
0	139	139
0	1201	1201
0	61	61
0	1197	1197
0	954	954
0	380	380
0	312	312
0	306	306
0	284	284
0	81	81
0	23	23
0	265	265
0	1196	1196
0	1212	1212
0	98	98
0	99	99
0	93	93
0	32	32
0	2	2
0	1	1
0	0	0
0	15	15
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	150	150
0	1	1
0	0	0
0	42	42
0	0	0
0	4	4
0	14	14
0	1	1
0	33	33
0	30	30
0	34	34
0	31	31
0	264	264
0	261	261
0	191	191
0	0	0
0	0	0
0	0	0
0	64	64
0	58	58
0	1	1
0	0	0
0	59	59
0	0	0
0	0	0
0	0	0
0	0	0
0	660	660
0	653	653
0	518	518
0	667	667
0	668	668
0	662	662
0	662	662
0	487	487
0	636	636
0	25	25
0	12	12
0	10	10
0	9	9
0	812	812
0	73	73
0	21	21
0	158	158
0	7432	7432
0	3354	3354
0	2525	2525
0	41	41
0	2	2
0	666	666
0	0	0
0	31	31
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	83	83
0	93	93
1	15	16
0	15	15
0	3	3
0	31	31
0	188	188
0	11	11
0	7	7
0	174	174
0	0	0
0	3	3
0	241	241
0	189	189
0	0	0
0	35	35
0	4	4
0	36	36
0	44	44
0	36	36
0	29	29
0	0	0
0	108	108
0	112	112
0	2	2
0	952	952
0	1598	1598
0	31	31
3	0	3
2	5	7
0	0	0
0	2	2
0	2	2
2	1	3
0	1	1
0	9	9
0	10	10
0	56	56
0	59	59
0	58	58
0	52	52
0	0	0
0	66	66
0	0	0
0	63	63
0	60	60
0	70	70
0	63	63
0	64	64
0	0	0
0	21	21
0	61	61
0	0	0
0	0	0
0	50	50
0	50	50
7	4	11
0	21	21
15	0	15
0	1	1
3	31	34
0	1	1
0	1	1
0	1	1
0	32	32
0	27	27
0	1	1
0	18	18
19	44	63
2	12	14
0	6	6
0	13	13
0	16	16
0	16	16
0	3	3
0	4	4
0	11	11
7	20306	20313
2	82	84
4	21447	21451
1	44	45
0	120	120
0	179	179
0	159	159
0	241	241
0	26	26
0	725	725
0	67	67
0	103	103
0	7	7
0	44	44
0	47	47
0	241	241
0	261	261
0	152	152
1	286	287
0	313	313
0	17199	17199
0	432	432
0	20927	20927
0	424	424
0	47	47
0	105	105
0	237	237
2	88	90
1	16886	16887
13	22	35
0	26	26
0	1576	1576
0	24	24
0	17	17
0	33	33
0	1021	1021
0	3	3
35	20689	20724
0	0	0
0	0	0
0	19	19
0	12	12
0	0	0
0	12	12
0	0	0
29	135	164
0	68	68
0	54	54
0	125	125
0	61	61
0	61	61
0	60	60
0	125	125
0	68	68
0	59	59
29	82	111
0	50	50
0	72	72
6	19	25
0	76	76
0	140	140
0	166	166
0	24	24
0	27	27
0	30	30
0	40	40
0	24	24
0	53	53
0	1544	1544
0	1524	1524
10	1567	1577
0	21	21
0	25	25
0	26	26
0	30	30
0	78	78
0	35	35
0	51	51
0	21	21
0	18	18
1	113	114
0	55	55
0	22	22
0	29	29
1	4	5
0	10	10
11	17	28
0	1	1
0	81	81
0	81	81
0	0	0
2	1	3
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	4	4
0	0	0
0	7	7
0	12	12
0	25	25
0	0	0
0	0	0
0	0	0
0	27	27
0	8	8
0	26	26
0	16	16
0	19	19
0	26	26
0	25	25
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
56	567	623
0	1446	1446
0	102	102
1	1454	1455
0	105	105
0	1295	1295
0	877	877
0	297	297
1	253	254
0	153	153
0	63	63
0	41	41
0	38	38
0	33	33
0	2	2
189	6	195
0	2	2
0	19	19
31	86	117
7	40	47
0	39	39
0	883	883
0	921	921
0	839	839
0	880	880
0	841	841
0	921	921
0	1283	1283
0	1287	1287
0	1290	1290
0	1288	1288
0	1288	1288
0	1286	1286
0	1258	1258
2	1256	1258
0	1262	1262
0	1164	1164
0	1285	1285
0	999	999
0	1285	1285
0	1285	1285
0	1287	1287
0	1285	1285
0	1283	1283
9	1260	1269
0	1278	1278
0	776	776
0	0	0
1	50	51
44	31	75
0	495	495
2	517	519
0	496	496
0	498	498
0	406	406
2	472	474
0	473	473
0	489	489
0	501	501
5	435	440
0	487	487
0	421	421
5	103	108
0	5	5
0	76	76
0	51	51
0	0	0
0	0	0
81	0	81
0	0	0
0	3	3
0	2	2
0	1	1
1	0	1
0	1	1
0	0	0
16	3	19
0	0	0
3	100	103
0	54	54
0	52	52
0	0	0
1	55	56
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	23	27
88	25	113
1	1955	1956
2	1931	1933
21	2008	2029
0	987	987
43	991	1034
0	957	957
0	2	2
4	28	32
0	3	3
4	134	138
0	2	2
0	1	1
0	3	3
4	104	108
6	0	6
0	119	119
0	121	121
0	16	16
0	45	45
0	1	1
0	120	120
0	116	116
0	4	4
0	0	0
0	9	9
0	1	1
0	0	0
0	0	0
0	62	62
0	63	63
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
1	42	43
0	34	34
0	0	0
0	27	27
0	28	28
0	0	0
44	6	50
0	1	1
1	3	4
0	1	1
0	0	0
0	4	4
0	1	1
2	2416	2418
0	908	908
118	2460	2578
0	117	117
0	19	19
1	11	12
0	30	30
0	7	7
2	254	256
0	257	257
0	4	4
0	3	3
0	9	9
0	194	194
0	26	26
2	110	112
4	1	5
2	16	18
1	12	13
0	98	98
9	3	12
0	14	14
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	86	86
52	2	54
8	4	12
0	3	3
1	0	1
0	5	5
0	5	5
0	5	5
1	5	6
0	0	0
0	8	8
0	8	8
0	8	8
0	8	8
2	0	2
1	125	126
0	1	1
1	0	1
1	9	10
0	9	9
0	0	0
0	0	0
0	1	1
0	1	1
0	7	7
2	7	9
12	12	24
0	0	0
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	0	0
0	0	0
13	3	16
0	4	4
0	0	0
1	0	1
4	115	119
0	194	194
0	187	187
0	60	60
0	0	0
0	0	0
0	0	0
0	11	11
0	8	8
0	41	41
0	2	2
0	37	37
0	0	0
0	1	1
0	0	0
0	7	7
0	1	1
0	1	1
0	1	1
0	0	0
0	15	15
4	2	6
63	266	329
0	259	259
67	85	152
0	11	11
0	14	14
0	0	0
32	196	228
5	109	114
10	24	34
0	122	122
0	124	124
0	29	29
0	7	7
0	9	9
0	5	5
0	1	1
1	4	5
0	6	6
0	6	6
0	0	0
55	0	55
0	0	0
0	0	0
5	0	5
11	1	12
0	6	6
1	3309	3310
0	3307	3307
0	3257	3257
0	22	22
0	297	297
0	49	49
1	6	7
0	86	86
0	109	109
17	6	23
10	131	141
3	77	80
0	15	15
44	22	66
4	14	18
0	11	11
0	11	11
0	11	11
0	0	0
0	0	0
7	155	162
0	145	145
0	144	144
0	101	101
1	154	155
0	155	155
0	151	151
0	141	141
0	87	87
0	85	85
0	96	96
0	89	89
0	88	88
0	85	85
0	86	86
0	79	79
0	81	81
0	6	6
0	83	83
0	52	52
0	0	0
0	0	0
0	1	1
1	14	15
0	32	32
0	0	0
0	0	0
0	0	0
7	7	14
0	16	16
0	98	98
156	959	1115
1	9	10
0	4	4
0	2	2
0	1	1
0	0	0
0	0	0
0	865	865
0	0	0
138	1	139
1	47	48
9	120	129
0	2	2
0	24	24
0	24	24
0	7	7
14	9	23
1	1667	1668
1	1221	1222
0	1090	1090
1	1609	1610
0	29	29
0	51	51
1	36	37
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	10	10
1	4	5
0	0	0
0	10	10
0	4	4
0	9	9
0	0	0
0	0	0
11	0	11
0	0	0
0	1	1
3	1	4
0	0	0
0	0	0
0	0	0
0	0	0
1	20	21
62	142	204
0	43	43
0	36	36
0	4	4
0	24	24
0	0	0
0	28	28
0	25	25
0	26	26
0	4747	4747
6	81930	81936
0	78802	78802
153	85026	85179
0	82103	82103
1	5665	5666
0	3574	3574
8	58669	58677
3	82904	82907
1	1023	1024
0	4652	4652
35	5713	5748
4	2434	2438
5	659	664
0	20	20
0	23	23
0	33	33
0	21	21
0	14	14
0	14	14
0	7	7
0	0	0
0	2	2
0	11	11
0	23	23
0	240	240
0	18	18
0	241	241
0	77	77
0	5	5
0	11	11
0	21	21
0	1	1
0	2	2
0	4	4
4	3	7
0	0	0
0	80	80
1	81	82
0	2016	2016
0	2015	2015
0	1959	1959
0	1962	1962
0	2003	2003
0	2011	2011
0	2020	2020
0	1971	1971
0	1964	1964
0	1970	1970
0	2008	2008
1	2000	2001
2	383	385
0	2000	2000
0	0	0
1	1353	1354
1	1332	1333
1	0	1
2	1223	1225
0	435	435
0	2	2
0	48	48
4	276	280
3	224	227
1	2	3
2	1	3
1	0	1
2	450	452
0	12	12
6	100	106
0	152	152
5	133	138
0	0	0
0	3	3
3	393	396
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
11	33	44
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
62	0	62
0	6	6
0	6	6
1	6	7
0	0	0
0	0	0
2	12	14
0	26	26
0	26	26
0	25	25
0	26	26
0	25	25
0	5	5
0	0	0
0	0	0
0	4	4
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
1	0	1
2	302	304
0	20	20
2	21	23
0	4	4
0	4	4
3	0	3
0	0	0
0	0	0
0	0	0
0	0	0
94	699	793
0	129	129
0	17	17
0	5	5
0	613	613
0	55	55
1	1	2
6	43	49
0	1	1
0	39	39
7	14	21
3	11	14
0	0	0
0	1	1
0	1	1
0	0	0
1	3	4
0	0	0
13	1	14
0	3	3
0	0	0
1	2	3
0	0	0
0	0	0
0	3	3
0	0	0
3	0	3
2	2	4
0	1	1
0	1	1
0	2	2
2	6	8
0	21	21
0	5	5
0	23	23
0	2	2
0	19	19
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	7	8
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
2	59	61
0	60	60
0	60	60
0	14	14
0	2	2
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
3	234	237
0	11	11
0	0	0
0	10	10
0	0	0
0	0	0
0	1	1
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
0	40	40
0	39	39
0	33	33
0	0	0
0	0	0
0	6	6
0	6	6
6	10	16
1	0	1
0	2	2
1	0	1
347	789	1136
0	777	777
0	712	712
4	3	7
12	137	149
2	127	129
0	128	128
0	1	1
0	128	128
0	4	4
36	193	229
0	188	188
0	82	82
1	31	32
0	14	14
0	5	5
0	7	7
0	3	3
0	6	6
0	9	9
0	36	36
0	4	4
33	9	42
0	6	6
0	33	33
0	4	4
1	10	11
0	6	6
0	17	17
1	5	6
0	5	5
0	16	16
0	33	33
4	4	8
0	36	36
1	5	6
0	2	2
0	5	5
0	2	2
0	4	4
0	3	3
0	5	5
0	5	5
0	32	32
0	1	1
0	1	1
0	3	3
0	4	4
0	3	3
0	1	1
0	0	0
0	1	1
0	8	8
0	3	3
0	3	3
0	8	8
0	0	0
0	2	2
0	3	3
0	5	5
0	3	3
0	3	3
0	4	4
0	2	2
0	4	4
0	3	3
0	1	1
0	87	87
0	11	11
0	87	87
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
1	0	1
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
2	202	204
0	10	10
0	10	10
0	9	9
2	0	2
0	19	19
1	1	2
0	3	3
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	4	4
157	272	429
2	326	328
0	103	103
0	104	104
6	102	108
0	103	103
0	1	1
0	2	2
1	0	1
4	0	4
0	1	1
0	171	171
0	93	93
0	4	4
0	377	377
0	9	9
0	14	14
0	17	17
0	377	377
0	8	8
0	4	4
0	3	3
0	1	1
0	2	2
0	1	1
0	0	0
1	0	1
0	274	274
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	3	3
0	3	3
0	3	3
0	0	0
0	3	3
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
3	511	514
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	5	6
0	0	0
9	6	15
0	2	2
0	3	3
0	2	2
0	0	0
0	0	0
0	0	0
2	3	5
0	88	88
0	90	90
0	89	89
0	13	13
0	10	10
2	0	2
1	3	4
0	3	3
0	1	1
0	3	3
23	4	27
0	0	0
0	0	0
5	2	7
0	0	0
44	735	779
2	438	440
1	673	674
0	727	727
1	331	332
2	412	414
0	602	602
0	280	280
0	4	4
0	33	33
0	63	63
0	43	43
0	37	37
0	13	13
0	15	15
0	11	11
0	5	5
0	6	6
0	5	5
0	5	5
0	17	17
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
41	10	51
0	8	8
0	0	0
0	0	0
2	15	17
0	23	23
0	23	23
0	21	21
0	19	19
0	4	4
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	19	19
0	20	20
0	20	20
0	22	22
0	22	22
0	22	22
0	21	21
0	22	22
0	1	1
0	20	20
0	22	22
0	6	6
0	1	1
0	12	12
0	22	22
0	5	5
0	5	5
0	22	22
3	11	14
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	13	13
0	14	14
0	16	16
0	19	19
0	18	18
0	20	20
0	20	20
0	19	19
0	21	21
0	0	0
0	20	20
0	0	0
0	16	16
0	8	8
2	0	2
0	0	0
0	16	16
0	0	0
1	0	1
19	130	149
0	131	131
0	87	87
0	108	108
0	110	110
0	128	128
0	129	129
0	105	105
0	105	105
0	123	123
0	21	21
0	16	16
0	0	0
0	193	193
0	0	0
0	0	0
0	0	0
0	0	0
0	43	43
3	133	136
39	23	62
113	131	244
0	31	31
0	90	90
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
153	20	173
0	16	16
14	1	15
4	1	5
0	4	4
0	3	3
0	0	0
0	4	4
0	0	0
0	4	4
0	4	4
0	0	0
0	4	4
0	0	0
0	4	4
0	0	0
0	0	0
0	4	4
0	4	4
0	0	0
0	4	4
3	0	3
0	6	6
7	6	13
0	0	0
9	762	771
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
1	23	24
0	0	0
0	0	0
0	0	0
0	0	0
0	55	55
0	13	13
0	54	54
0	54	54
0	55	55
0	55	55
0	54	54
0	55	55
0	55	55
0	55	55
0	45	45
0	53	53
0	55	55
0	55	55
0	53	53
0	55	55
0	55	55
0	55	55
0	43	43
0	46	46
0	53	53
0	52	52
0	52	52
0	2	2
0	2	2
0	2	2
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	15	15
0	14	14
0	14	14
0	1	1
0	5	5
0	1	1
0	2	2
0	2	2
0	0	0
0	0	0
2	0	2
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
1	100	101
0	0	0
0	0	0
18	143	161
0	24	24
0	11	11
0	15	15
0	9	9
6	17	23
16	38	54
2	3	5
1	457	458
10	129	139
0	441	441
0	442	442
0	37	37
0	19	19
0	5	5
0	45	45
0	25	25
9	0	9
0	0	0
0	1	1
4	36	40
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	1	1
0	0	0
0	151	151
17	202	219
0	202	202
0	11	11
2	210	212
0	163	163
0	4	4
0	3	3
0	0	0
