unique_reads	ambig_reads	total_reads
0	6	6
0	1	1
0	4	4
0	1	1
0	0	0
0	5	5
0	134	134
0	219	219
0	21	21
0	6	6
0	102	102
0	101	101
0	0	0
0	129	129
0	0	0
0	78	78
0	801	801
0	822	822
0	881	881
0	811	811
0	492	492
0	798	798
0	799	799
0	11	11
0	3411	3411
0	83	83
0	23	23
0	11	11
0	30	30
0	26	26
0	16	16
0	37	37
0	35	35
0	18	18
0	23	23
0	35	35
0	35	35
0	3	3
0	0	0
0	0	0
0	1	1
0	672	672
0	2	2
0	44	44
0	13	13
0	5	5
0	98	98
0	96	96
0	98	98
0	28	28
0	30	30
0	29	29
0	29	29
0	0	0
0	13	13
0	1	1
0	1	1
0	32	32
0	0	0
0	3	3
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	71	71
0	0	0
0	69	69
0	0	0
0	0	0
0	7	7
0	0	0
0	1	1
0	0	0
0	5	5
0	1	1
0	0	0
0	0	0
0	24	24
0	7	7
0	7	7
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	34	34
0	137	137
0	138	138
0	0	0
0	0	0
0	973	973
0	141	141
0	806	806
0	1018	1018
0	24	24
0	23	23
0	6	6
0	9	9
0	9	9
0	4	4
0	11	11
0	119	119
0	2	2
0	7	7
0	137	137
0	1	1
0	7	7
0	62	62
0	207	207
0	2	2
0	1	1
0	1	1
0	0	0
0	5	5
0	6	6
0	6	6
0	9	9
0	11	11
0	33	33
0	33	33
0	1	1
0	14	14
0	25	25
0	161	161
0	150	150
0	164	164
0	4	4
0	6	6
0	6	6
0	5	5
0	1	1
0	1572	1572
0	2	2
0	43	43
0	1568	1568
0	740	740
0	1577	1577
0	1296	1296
0	1071	1071
0	274	274
0	53	53
0	110	110
0	368	368
0	20	20
0	1	1
0	203	203
0	2	2
0	7	7
0	6	6
0	3	3
0	4	4
0	85	85
0	10	10
0	0	0
0	1	1
0	5	5
0	1	1
0	0	0
0	5	5
0	483	483
0	458	458
0	20	20
0	16	16
0	16	16
0	38	38
0	27	27
0	470	470
0	4	4
0	22	22
0	1	1
0	0	0
0	425	425
0	21	21
0	1	1
1	5	6
0	11	11
0	10	10
0	11	11
0	4	4
0	6	6
0	7	7
0	215	215
0	219	219
0	19	19
0	2	2
0	0	0
0	0	0
0	15	15
0	8	8
0	1	1
0	19	19
0	830	830
0	874	874
0	206	206
0	94	94
0	267	267
0	96	96
0	26	26
0	186	186
0	128	128
0	1	1
0	0	0
0	3	3
0	4	4
0	5	5
0	68	68
0	460	460
0	477	477
0	437	437
0	14	14
0	9	9
0	3	3
0	2	2
0	1	1
0	0	0
0	8	8
0	20	20
0	112429	112429
0	112360	112360
0	111989	111989
0	110421	110421
0	110465	110465
0	111634	111634
0	3920	3920
0	5798	5798
0	43	43
0	56	56
0	121	121
0	105	105
0	1220	1220
0	3	3
0	11	11
0	0	0
0	91	91
0	89	89
0	22	22
0	2177	2177
0	2462	2462
0	465	465
0	1206	1206
0	2174	2174
0	538	538
0	180	180
0	205	205
0	253	253
0	252	252
0	255	255
0	258	258
0	2	2
0	2	2
0	1	1
0	1	1
0	5	5
0	2	2
0	1	1
0	226	226
0	272	272
0	274	274
0	15	15
0	16	16
0	14	14
0	12	12
0	6	6
0	1	1
0	4	4
0	59	59
0	2	2
0	1642	1642
0	1646	1646
0	1546	1546
0	1538	1538
0	43	43
0	40	40
0	23	23
0	7	7
0	61	61
0	8	8
0	51	51
0	2	2
0	1	1
0	4	4
0	9	9
0	41	41
0	77	77
0	58	58
0	15	15
0	2	2
0	4	4
0	0	0
0	46	46
0	55	55
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	98	98
0	98	98
0	98	98
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	40	40
0	110	110
0	178	178
0	182	182
0	185	185
0	185	185
0	9	9
0	18	18
0	2	2
0	1	1
0	13	13
0	0	0
0	23	23
0	0	0
0	2	2
0	0	0
0	5	5
0	3	3
0	18	18
0	8	8
0	9	9
0	0	0
0	7	7
0	0	0
0	7	7
0	3	3
0	3	3
0	3	3
0	5	5
0	3	3
0	5	5
0	3	3
0	7	7
0	8	8
0	9	9
0	1	1
0	0	0
0	149	149
0	1	1
0	148	148
0	2	2
0	132	132
0	27	27
0	1	1
0	29	29
0	1	1
0	1	1
0	41	41
0	26	26
0	3	3
0	1	1
0	12	12
0	1	1
0	76	76
0	17	17
0	1	1
0	20	20
0	3	3
0	8	8
0	0	0
0	7	7
0	0	0
0	0	0
0	4	4
0	7	7
0	5	5
0	1	1
0	0	0
0	0	0
0	41	41
0	0	0
0	261	261
0	261	261
0	261	261
0	261	261
0	221	221
0	221	221
0	209	209
0	0	0
0	0	0
0	0	0
0	160	160
0	121	121
0	3823	3823
0	3752	3752
0	3822	3822
0	1593	1593
0	2550	2550
0	3595	3595
0	91	91
0	77	77
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	15	15
0	0	0
0	2	2
0	4	4
0	0	0
0	1	1
0	1	1
0	4	4
0	10	10
0	9	9
0	4	4
0	73	73
0	24	24
0	0	0
0	25	25
0	7	7
0	5	5
0	1	1
0	135	135
0	137	137
0	136	136
0	2	2
0	4	4
0	0	0
0	0	0
0	1073	1073
0	1511	1511
0	1252	1252
0	1312	1312
0	1410	1410
0	267	267
0	0	0
0	598	598
0	656	656
0	655	655
0	606	606
0	599	599
0	600	600
0	16	16
0	19	19
0	1	1
0	6	6
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	7	7
0	7	7
0	0	0
0	0	0
0	0	0
0	97	97
0	208	208
0	213	213
0	212	212
0	21	21
0	1	1
0	3	3
0	3	3
0	4	4
0	5	5
0	0	0
0	4	4
0	1	1
0	100	100
0	1	1
0	150	150
0	148	148
0	135	135
0	143	143
0	153	153
0	186	186
0	132	132
0	159	159
0	11	11
0	5	5
0	98	98
0	99	99
0	11	11
0	95	95
0	1	1
0	98	98
0	1	1
0	95	95
0	3	3
0	3057	3057
0	3666	3666
0	51	51
0	190	190
0	1331	1331
0	502	502
0	3602	3602
0	3670	3670
0	3694	3694
0	3528	3528
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	151	151
0	526	526
0	5	5
0	6	6
0	11	11
0	650	650
0	3	3
0	3	3
0	20	20
0	22	22
0	103	103
0	92	92
0	107	107
0	142	142
0	11	11
0	179	179
0	3077	3077
0	3049	3049
0	2101	2101
0	956	956
0	1533	1533
0	246	246
0	2	2
0	538	538
0	0	0
0	26	26
0	36	36
0	8	8
0	42	42
0	28	28
0	1882	1882
0	24	24
0	1872	1872
0	1778	1778
0	1877	1877
0	81	81
0	235	235
0	57	57
0	82	82
0	58	58
0	229	229
0	134	134
0	19	19
0	127	127
0	5	5
0	49	49
0	63	63
0	3	3
0	34	34
0	229	229
0	220	220
0	6	6
0	37	37
0	3	3
0	229	229
0	35	35
0	51	51
0	250	250
0	1	1
0	10	10
0	128	128
0	135	135
0	164	164
0	184	184
0	365	365
0	867	867
0	653	653
0	327	327
0	729	729
0	764	764
0	881	881
0	889	889
0	888	888
0	33	33
0	378	378
0	43	43
0	18	18
0	17	17
0	0	0
0	13	13
0	12	12
0	7	7
0	16	16
0	2	2
0	42336	42336
0	40476	40476
0	40478	40478
0	40621	40621
0	306	306
0	905	905
0	13	13
0	5	5
0	25	25
0	40	40
0	2	2
0	22	22
0	55	55
0	11	11
0	16	16
0	20	20
0	5	5
0	620	620
0	618	618
0	0	0
0	5	5
0	5	5
0	13	13
0	23	23
0	264	264
0	0	0
0	231	231
0	8	8
0	679	679
0	1	1
0	3	3
0	680	680
0	678	678
0	6	6
0	3	3
0	676	676
0	674	674
0	677	677
0	673	673
0	5	5
0	674	674
0	611	611
0	0	0
0	0	0
0	4	4
0	1	1
0	456	456
0	2	2
0	581	581
0	575	575
0	18	18
0	11	11
0	96	96
0	86	86
0	812	812
0	237	237
0	236	236
0	13	13
0	3	3
0	225	225
0	4	4
0	0	0
0	90	90
0	83	83
0	1	1
0	0	0
0	54	54
0	1	1
0	1	1
0	0	0
0	1	1
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	16	16
0	14	14
0	17	17
0	16	16
0	0	0
0	27	27
0	0	0
0	149	149
0	234	234
0	230	230
0	234	234
0	231	231
0	0	0
0	0	0
0	0	0
0	31	31
0	9	9
0	2	2
0	4	4
0	3	3
0	3	3
0	3	3
0	2	2
0	3	3
0	219	219
0	210	210
0	0	0
0	6652	6652
0	9574	9574
0	31788	31788
0	719	719
0	0	0
0	9	9
0	0	0
0	0	0
0	0	0
0	405	405
0	506	506
0	2281	2281
0	2509	2509
0	2440	2440
0	2172	2172
0	2536	2536
0	2583	2583
0	44	44
0	31	31
0	52	52
0	45	45
0	49	49
0	33	33
0	3	3
0	593	593
0	0	0
0	0	0
0	21	21
0	265	265
0	271	271
0	2	2
0	79	79
0	5	5
0	0	0
0	621	621
0	753	753
0	5729	5729
0	1019	1019
0	5850	5850
0	6011	6011
0	6000	6000
0	238	238
0	37	37
0	6	6
0	49	49
0	140	140
0	470	470
0	106	106
0	86	86
0	132	132
0	130	130
0	40	40
0	36	36
0	67	67
0	19	19
0	150	150
0	37	37
0	1	1
0	0	0
0	3	3
0	3	3
0	50	50
0	42	42
0	9	9
0	9	9
0	122	122
0	126	126
0	124	124
0	4	4
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	13	13
0	11	11
0	3	3
0	1	1
0	0	0
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	2	2
0	1	1
0	3	3
0	3	3
0	0	0
0	2	2
0	2	2
0	3	3
0	2	2
0	1	1
0	1	1
0	0	0
0	1	1
0	2	2
0	4	4
0	4	4
0	3	3
0	0	0
0	0	0
0	0	0
0	299	299
0	0	0
0	297	297
0	349	349
0	110	110
0	381	381
0	3315	3315
0	15	15
0	3312	3312
0	1	1
0	11	11
0	11	11
0	1	1
0	1	1
0	0	0
0	3	3
0	12	12
0	2696	2696
0	2616	2616
0	2578	2578
0	0	0
0	105	105
0	173	173
0	89	89
0	164	164
0	1254	1254
0	1229	1229
0	1242	1242
0	367	367
0	1128	1128
0	6	6
0	17	17
0	148	148
0	5	5
0	8	8
0	7	7
0	3	3
0	0	0
0	123	123
0	2	2
0	29	29
0	54	54
0	75	75
0	56	56
0	48	48
0	58	58
0	72	72
0	37	37
0	26	26
0	8	8
0	11	11
0	34	34
0	6	6
0	10	10
0	42	42
0	129	129
0	112	112
0	168	168
0	49	49
0	617	617
0	677	677
0	608	608
0	709	709
0	710	710
0	170	170
0	254	254
0	273	273
0	196	196
0	267	267
0	0	0
0	4813	4813
0	68	68
0	5002	5002
0	3871	3871
0	50	50
0	193	193
0	4995	4995
0	30	30
0	4763	4763
0	4761	4761
0	126	126
0	626	626
0	151	151
0	13	13
0	84	84
0	60	60
0	26	26
0	10	10
0	11	11
0	8	8
0	38	38
0	33	33
0	38	38
0	8	8
0	1	1
0	410	410
0	48	48
0	74	74
0	424	424
0	428	428
0	436	436
0	0	0
0	0	0
0	2	2
0	2	2
0	10	10
0	7	7
0	0	0
0	1	1
0	1	1
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
0	6	6
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	0	0
0	0	0
0	329	329
0	1189	1189
0	1777	1777
0	587	587
0	455	455
0	1897	1897
0	1900	1900
0	28	28
0	26	26
0	108	108
0	6709	6709
0	6625	6625
0	6367	6367
0	6418	6418
0	6458	6458
0	5	5
0	23	23
0	25	25
0	6	6
0	6	6
0	22	22
0	23	23
0	24	24
0	1	1
0	2	2
0	15	15
0	0	0
0	1	1
0	1	1
0	2	2
0	41	41
0	17	17
0	1	1
0	15	15
0	2	2
0	8	8
0	8	8
0	13	13
0	0	0
0	2	2
0	3	3
0	0	0
0	2	2
0	6	6
0	0	0
0	51	51
0	548	548
0	0	0
0	7	7
0	5	5
0	3	3
0	2	2
0	2	2
0	8	8
0	3	3
0	3	3
0	1	1
0	1	1
0	2	2
0	13	13
0	1649	1649
0	1342	1342
0	946	946
0	2898	2898
0	3788	3788
0	4399	4399
0	1	1
0	15	15
0	346	346
0	201	201
0	757	757
0	4792	4792
0	1973	1973
0	4513	4513
0	4895	4895
0	2624	2624
0	4853	4853
0	4763	4763
0	4808	4808
0	1963	1963
0	1948	1948
0	0	0
0	0	0
0	739	739
0	884	884
0	829	829
0	887	887
0	894	894
0	39	39
0	38	38
0	39	39
0	4	4
0	2	2
0	0	0
0	0	0
0	1	1
0	1	1
0	348	348
0	353	353
0	359	359
0	634	634
0	883	883
0	880	880
0	916	916
0	914	914
0	2	2
0	0	0
0	3	3
0	135	135
0	0	0
0	9	9
0	9	9
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	18	18
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1736	1736
0	1666	1666
0	1721	1721
0	1128	1128
0	109	109
0	52	52
0	81	81
0	73	73
0	36	36
0	70	70
0	65	65
0	16	16
0	406	406
0	6	6
0	0	0
0	426	426
0	1	1
0	1	1
0	1	1
0	4	4
0	1	1
0	2	2
0	150	150
0	1	1
0	175	175
0	174	174
0	111	111
0	5	5
0	75	75
0	127	127
0	164	164
0	183	183
0	204	204
0	220	220
0	25	25
0	209	209
0	205	205
0	9	9
0	0	0
0	1	1
0	2	2
0	3	3
0	361	361
0	361	361
0	361	361
0	314	314
0	75	75
0	6	6
0	306	306
0	8	8
0	347	347
0	6	6
0	3	3
0	119	119
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	12	12
0	12	12
0	20	20
0	20	20
0	0	0
0	0	0
0	3	3
0	9	9
0	5	5
0	234	234
0	218	218
0	7	7
0	2	2
0	27	27
0	109	109
0	94	94
0	11	11
0	269	269
0	35	35
0	42	42
0	34	34
0	40	40
0	40	40
0	4	4
0	3	3
0	37	37
0	49	49
0	48	48
0	2	2
0	1	1
0	6	6
0	9	9
0	1	1
0	15	15
0	17	17
0	15	15
0	10	10
0	6	6
0	1	1
0	11	11
0	4	4
0	1	1
0	0	0
0	17	17
0	6	6
0	3	3
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	31	31
0	0	0
0	2	2
0	4	4
0	2	2
0	2	2
0	1	1
0	2	2
0	0	0
0	71	71
0	0	0
0	68	68
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3959	3959
0	0	0
0	52	52
0	53	53
0	63	63
0	55	55
0	155	155
0	145	145
0	132	132
0	39	39
0	1	1
0	9	9
0	9	9
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	34	34
0	134	134
0	0	0
0	0	0
0	141	141
0	792	792
0	972	972
0	1018	1018
0	24	24
0	23	23
0	6	6
0	9	9
0	9	9
0	5	5
0	11	11
0	119	119
0	2	2
0	7	7
0	137	137
0	1	1
0	7	7
0	62	62
0	207	207
0	1	1
0	1	1
0	1	1
0	0	0
0	5	5
0	6	6
0	6	6
0	9	9
0	11	11
0	33	33
0	33	33
0	1	1
0	14	14
0	147	147
0	24	24
0	157	157
0	163	163
0	2	2
0	4	4
0	6	6
0	1	1
0	1	1
0	2	2
0	58	58
0	61	61
0	77	77
0	614	614
0	613	613
0	617	617
0	705	705
0	615	615
0	372	372
0	21	21
0	212	212
0	2	2
0	4	4
0	6	6
0	3	3
0	4	4
0	85	85
0	10	10
0	0	0
0	1	1
0	5	5
0	1	1
0	0	0
0	8	8
0	860	860
0	691	691
0	28	28
0	24	24
0	27	27
0	31	31
0	35	35
0	839	839
0	5	5
0	22	22
0	0	0
0	0	0
0	5	5
0	1	1
0	7	7
0	11	11
0	11	11
0	11	11
0	4	4
0	6	6
0	7	7
0	215	215
0	218	218
0	19	19
0	0	0
0	0	0
0	8	8
0	2	2
0	19	19
0	831	831
0	877	877
0	207	207
0	93	93
0	264	264
0	96	96
0	26	26
0	185	185
0	128	128
0	1	1
0	0	0
0	3	3
0	4	4
0	5	5
0	69	69
0	461	461
0	477	477
0	432	432
0	14	14
0	9	9
0	3	3
0	2	2
0	1	1
0	0	0
0	8	8
0	19	19
0	112428	112428
0	112363	112363
0	111991	111991
0	110422	110422
0	110468	110468
0	111626	111626
0	3918	3918
0	5795	5795
0	43	43
0	55	55
0	120	120
0	104	104
0	1222	1222
0	4	4
0	11	11
0	0	0
0	92	92
0	89	89
0	22	22
0	2174	2174
0	2461	2461
0	465	465
0	1206	1206
0	2174	2174
0	538	538
0	183	183
0	205	205
0	253	253
0	252	252
0	255	255
0	256	256
0	2	2
0	2	2
0	1	1
0	1	1
0	4	4
0	2	2
0	1	1
0	226	226
0	272	272
0	275	275
0	15	15
0	16	16
0	14	14
0	12	12
0	6	6
0	1	1
0	4	4
0	58	58
0	2	2
0	1639	1639
0	1644	1644
0	1535	1535
0	1547	1547
0	43	43
0	41	41
0	23	23
0	7	7
0	60	60
0	8	8
0	49	49
0	2	2
0	1	1
0	4	4
0	40	40
0	77	77
0	59	59
0	15	15
0	19	19
0	1	1
0	241	241
0	246	246
0	246	246
0	4	4
0	0	0
0	20	20
0	2	2
0	4	4
0	0	0
0	46	46
0	55	55
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	98	98
0	98	98
0	98	98
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	38	38
0	110	110
0	179	179
0	179	179
0	182	182
0	183	183
0	9	9
0	16	16
0	2	2
0	2	2
0	11	11
0	0	0
0	23	23
0	0	0
0	2	2
0	0	0
0	5	5
0	3	3
0	18	18
0	8	8
0	9	9
0	0	0
0	7	7
0	0	0
0	7	7
0	3	3
0	3	3
0	3	3
0	5	5
0	3	3
0	5	5
0	3	3
0	7	7
0	8	8
0	9	9
0	1	1
0	0	0
0	149	149
0	1	1
0	148	148
0	3	3
0	131	131
0	27	27
0	1	1
0	29	29
0	1	1
0	1	1
0	41	41
0	26	26
0	3	3
0	1	1
0	12	12
0	1	1
0	75	75
0	17	17
0	1	1
0	20	20
0	3	3
0	7	7
0	0	0
0	7	7
0	0	0
0	0	0
0	12	12
0	7	7
0	15	15
0	1	1
0	0	0
0	0	0
0	41	41
0	0	0
0	252	252
0	252	252
0	252	252
0	252	252
0	213	213
0	213	213
0	201	201
0	0	0
0	0	0
0	1	1
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	956	956
0	895	895
0	952	952
0	716	716
0	662	662
0	835	835
0	14	14
0	13	13
0	12	12
0	13	13
0	0	0
0	1	1
0	3	3
0	0	0
0	1	1
0	2	2
0	4	4
0	10	10
0	9	9
0	4	4
0	66	66
0	25	25
0	0	0
0	26	26
0	7	7
0	5	5
0	1	1
0	136	136
0	137	137
0	132	132
0	1	1
0	4	4
0	0	0
0	0	0
0	1073	1073
0	1509	1509
0	1252	1252
0	1311	1311
0	1410	1410
0	267	267
0	0	0
0	598	598
0	653	653
0	653	653
0	605	605
0	599	599
0	599	599
0	16	16
0	19	19
0	1	1
0	6	6
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	7	7
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	97	97
0	204	204
0	211	211
0	211	211
0	20	20
0	1	1
0	3	3
0	1	1
0	1	1
0	5	5
0	0	0
0	4	4
0	1	1
0	99	99
0	1	1
0	141	141
0	129	129
0	115	115
0	124	124
0	146	146
0	184	184
0	115	115
0	148	148
0	11	11
0	5	5
0	97	97
0	98	98
0	10	10
0	94	94
0	1	1
0	97	97
0	1	1
0	94	94
0	2	2
0	2015	2015
0	3335	3335
0	48	48
0	142	142
0	554	554
0	251	251
0	3253	3253
0	3454	3454
0	3540	3540
0	3204	3204
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	152	152
0	527	527
0	4	4
0	7	7
0	7	7
0	650	650
0	3	3
0	2	2
0	22	22
0	22	22
0	103	103
0	92	92
0	106	106
0	139	139
0	11	11
0	179	179
0	3074	3074
0	3048	3048
0	2096	2096
0	956	956
0	1531	1531
0	242	242
0	2	2
0	535	535
0	0	0
0	26	26
0	35	35
0	8	8
0	41	41
0	28	28
0	1881	1881
0	24	24
0	1873	1873
0	1778	1778
0	1877	1877
0	81	81
0	235	235
0	57	57
0	83	83
0	58	58
0	229	229
0	134	134
0	19	19
0	126	126
0	5	5
0	52	52
0	63	63
0	3	3
0	34	34
0	228	228
0	221	221
0	6	6
0	37	37
0	3	3
0	229	229
0	35	35
0	52	52
0	247	247
0	1	1
0	10	10
0	129	129
0	135	135
0	167	167
0	184	184
0	364	364
0	868	868
0	653	653
0	325	325
0	728	728
0	763	763
0	884	884
0	890	890
0	888	888
0	33	33
0	381	381
0	45	45
0	19	19
0	17	17
0	0	0
0	12	12
0	11	11
0	7	7
0	16	16
0	2	2
0	42351	42351
0	40465	40465
0	40480	40480
0	40630	40630
0	210	210
0	187	187
0	188	188
0	1	1
0	0	0
0	2	2
0	2	2
0	18	18
0	8	8
0	3	3
0	19	19
0	31	31
0	43	43
0	55	55
0	11	11
0	16	16
0	20	20
0	622	622
0	618	618
0	0	0
0	5	5
0	5	5
0	15	15
0	23	23
0	316	316
0	0	0
0	230	230
0	7	7
0	678	678
0	1	1
0	7	7
0	5	5
0	678	678
0	678	678
0	5	5
0	3	3
0	676	676
0	677	677
0	680	680
0	675	675
0	5	5
0	675	675
0	633	633
0	3	3
0	0	0
0	4	4
0	1	1
0	456	456
0	3	3
0	583	583
0	581	581
0	22	22
0	11	11
0	96	96
0	88	88
0	818	818
0	237	237
0	237	237
0	11	11
0	3	3
0	224	224
0	4	4
0	0	0
0	90	90
0	83	83
0	1	1
0	0	0
0	54	54
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	17	17
0	16	16
0	17	17
0	17	17
0	0	0
0	27	27
0	0	0
0	149	149
0	233	233
0	231	231
0	233	233
0	232	232
0	0	0
0	0	0
0	0	0
0	29	29
0	9	9
0	3	3
0	4	4
0	3	3
0	3	3
0	3	3
0	2	2
0	3	3
0	219	219
0	209	209
0	0	0
0	6652	6652
0	9578	9578
0	31782	31782
0	694	694
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	365	365
0	435	435
0	2002	2002
0	2345	2345
0	2279	2279
0	1945	1945
0	2384	2384
0	2403	2403
0	32	32
0	17	17
0	26	26
0	23	23
0	37	37
0	24	24
0	0	0
0	382	382
0	393	393
0	728	728
0	2487	2487
0	0	0
0	2	2
0	30	30
0	25	25
0	12	12
0	3	3
0	630	630
0	0	0
0	0	0
0	17	17
0	0	0
0	0	0
0	0	0
0	0	0
0	90	90
0	15	15
0	382	382
0	355	355
0	381	381
0	382	382
0	42	42
0	8	8
0	0	0
0	1	1
0	268	268
0	263	263
0	2	2
0	79	79
0	5	5
0	0	0
0	619	619
0	747	747
0	5734	5734
0	1030	1030
0	5848	5848
0	6018	6018
0	5997	5997
0	236	236
0	35	35
0	6	6
0	54	54
0	140	140
0	468	468
0	104	104
0	86	86
0	133	133
0	133	133
0	40	40
0	35	35
0	63	63
0	14	14
0	151	151
0	39	39
0	1	1
0	0	0
0	3	3
0	3	3
0	50	50
0	42	42
0	9	9
0	9	9
0	122	122
0	125	125
0	123	123
0	4	4
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	13	13
0	11	11
0	3	3
0	1	1
0	0	0
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	2	2
0	1	1
0	3	3
0	3	3
0	0	0
0	2	2
0	2	2
0	3	3
0	2	2
0	1	1
0	1	1
0	0	0
0	1	1
0	2	2
0	4	4
0	4	4
0	3	3
0	0	0
0	0	0
0	3316	3316
0	15	15
0	3312	3312
0	0	0
0	11	11
0	11	11
0	1	1
0	1	1
0	0	0
0	3	3
0	14	14
0	2696	2696
0	2615	2615
0	2579	2579
0	0	0
0	107	107
0	171	171
0	89	89
0	166	166
0	1261	1261
0	1234	1234
0	1243	1243
0	1133	1133
0	360	360
0	6	6
0	16	16
0	144	144
0	5	5
0	8	8
0	7	7
0	3	3
0	0	0
0	131	131
0	2	2
0	32	32
0	54	54
0	77	77
0	54	54
0	46	46
0	57	57
0	74	74
0	38	38
0	21	21
0	7	7
0	11	11
0	36	36
0	5	5
0	10	10
0	42	42
0	129	129
0	112	112
0	165	165
0	49	49
0	615	615
0	677	677
0	607	607
0	710	710
0	710	710
0	173	173
0	254	254
0	272	272
0	206	206
0	267	267
0	0	0
0	4811	4811
0	67	67
0	5007	5007
0	3872	3872
0	51	51
0	194	194
0	4995	4995
0	4763	4763
0	4763	4763
0	126	126
0	627	627
0	152	152
0	13	13
0	84	84
0	60	60
0	10	10
0	11	11
0	8	8
0	38	38
0	34	34
0	38	38
0	8	8
0	1	1
0	407	407
0	48	48
0	73	73
0	423	423
0	429	429
0	435	435
0	0	0
0	0	0
0	1	1
0	1	1
0	11	11
0	7	7
0	0	0
0	1	1
0	1	1
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
0	7	7
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	0	0
0	0	0
0	329	329
0	1191	1191
0	1779	1779
0	588	588
0	455	455
0	1897	1897
0	1900	1900
0	27	27
0	26	26
0	108	108
0	6710	6710
0	6624	6624
0	6367	6367
